ID,Product Name,Category,Quantity,Unit Price,Sale Date,Store
1,Milk,Household,NaN,NaN,2023-07-13,Store B
2,Eggs,,10,2.0,2023-07-10,Store A
3,,Dairy,,-2.5,01.07.2023,Store A
4,Apples,Produce,10,,02.07.2023,Store A
5,Milk,Dairy,3,1.5,NaN,Store C
6,Bread,Bakery,5,3.75,2023/07/15,Store C
7,Eggs,,10,1.5,2023/07/15,Store B
8,Cheese,Household,,NaN,2023-07-23,Store C
9,Eggs,Dairy,10,,,Store A
10,Milk,Dairy,10,,NaN,Store B
11,Bread,Household,1,3.75,2023-07-08,Store A
12,Milk,Dairy,,3.75,31.07.2023,Store C
13,Bread,Fruits,10,,NaN,Store B
14,Butter,Household,,2.0,15/07/2023,Store A
15,,Household,NaN,1.5,,Store B
16,Butter,Produce,10,3.75,NaN,Store A
17,Eggs,Fruits,10,3.75,2023/07/15,Store B
18,Cheese,,5,-2.5,27/07/2023,Store A
19,Eggs,Household,3,NaN,11/07/2023,Store A
20,Soap,Dairy,0,1.5,29/07/2023,Store C
21,,,3,2.0,2023/07/15,Store B
22,Soap,Dairy,,,30.07.2023,Store A
23,Bread,Bakery,1,1.5,14/07/2023,Store A
24,Cheese,,,0,,Store C
25,Bread,Bakery,,0,2023-07-17,Store A
26,Bread,Dairy,5,,,Store C
27,Milk,Household,10,1.5,07.07.2023,Store A
28,Soap,Bakery,10,3.75,09.07.2023,Store A
29,Cheese,,3,,2023-07-15,Store B
30,Eggs,Produce,0,2.0,2023-07-15,Store A
